strategy_key,prob_mode,edge_threshold,match_id,date,surface,year,odds_source,prob,market_prob,edge,p1_decimal_odds,full_kelly,kelly_fraction_applied,bet_size,bankroll_before,bankroll_after,pnl,correct
fair_t0.04,fair,0.04,2022-403_62.0,2022-03-26,hard,2022,pinnacle,0.7536662220954895,0.6872246696035242,0.06644155249196526,1.42,0.16715722708475017,0.05,626.4936028857874,12529.872057715746,12792.999370927777,263.12731321203063,1
fair_t0.04,fair,0.04,2022-403_61.0,2022-03-26,hard,2022,pinnacle,0.4339679479598999,0.2181500872600348,0.2158178606998651,4.48,0.2713150594426298,0.05,639.6499685463889,12792.999370927777,12153.349402381387,-639.6499685463889,0
fair_t0.04,fair,0.04,2022-403_50.0,2022-03-26,hard,2022,pinnacle,0.2090727835893631,0.1441213653603034,0.0649514182290597,6.77,0.07199700951472932,0.03599850475736466,437.5024062795413,12153.349402381387,11715.846996101845,-437.5024062795413,0
fair_t0.04,fair,0.04,2022-403_57.0,2022-03-26,hard,2022,pinnacle,0.4981217384338379,0.2563600782778865,0.2417616601559514,3.8,0.31887950216020855,0.05,585.7923498050923,11715.846996101845,11130.054646296754,-585.7923498050923,0
fair_t0.04,fair,0.04,2022-403_68.0,2022-03-27,hard,2022,pinnacle,0.3155179917812347,0.255859375,0.059658616781234686,3.81,0.0719300885005353,0.03596504425026765,400.2929078619598,11130.054646296754,10729.761738434794,-400.2929078619598,0
fair_t0.04,fair,0.04,2022-403_71.0,2022-03-27,hard,2022,pinnacle,0.6869473457336426,0.6140776699029126,0.07286967583073001,1.59,0.15634962663812157,0.05,536.4880869217398,10729.761738434794,11046.289709718621,316.5279712838265,1
fair_t0.04,fair,0.04,2022-403_72.0,2022-03-27,hard,2022,pinnacle,0.3139444291591644,0.1735905044510385,0.14035392470812588,5.57,0.16382286004738417,0.05,552.3144854859311,11046.289709718621,10493.97522423269,-552.3144854859311,0
fair_t0.04,fair,0.04,2022-421_44.0,2022-03-27,hard,2022,pinnacle,0.6835339069366455,0.6140776699029126,0.06945623703373294,1.59,0.14715069835468877,0.05,524.6987612116345,10493.97522423269,9969.276463021055,-524.6987612116345,0
fair_t0.04,fair,0.04,2022-403_54.0,2022-03-27,hard,2022,pinnacle,0.5310746431350708,0.345707656612529,0.1853669865225418,2.82,0.2734233481543405,0.05,498.4638231510528,9969.276463021055,9470.812639870002,-498.4638231510528,0
fair_t0.04,fair,0.04,2022-403_66.0,2022-03-28,hard,2022,pinnacle,0.3592164814472198,0.2701612903225807,0.08905519112463911,3.62,0.11464261940417396,0.05,473.54063199350014,9470.812639870002,8997.272007876501,-473.54063199350014,0
fair_t0.04,fair,0.04,2022-403_74.0,2022-03-28,hard,2022,pinnacle,0.6836104393005371,0.5925925925925927,0.09101784670794444,1.65,0.19685726899367106,0.05,449.8636003938251,8997.272007876501,9289.683348132488,292.41134025598626,1
fair_t0.04,fair,0.04,2022-404_85.0,2022-03-29,hard,2022,pinnacle,0.7622458934783936,0.3732057416267942,0.38904015185159935,2.62,0.6154840993292537,0.05,464.48416740662447,9289.683348132488,8825.199180725864,-464.48416740662447,0
fair_t0.04,fair,0.04,2022-403_81.0,2022-03-29,hard,2022,pinnacle,0.8439897298812866,0.7911714770797963,0.05281825280149033,1.23,0.16568420762601097,0.05,441.2599590362932,8825.199180725864,8926.688971304211,101.48979057834742,1
fair_t0.04,fair,0.04,2022-403_82.0,2022-03-29,hard,2022,pinnacle,0.5447568297386169,0.4321608040201005,0.11259602571851646,2.26,0.18345272635656681,0.05,446.33444856521055,8926.688971304211,8480.354522739,-446.33444856521055,0
fair_t0.04,fair,0.04,2022-403_83.0,2022-03-29,hard,2022,pinnacle,0.7400803565979004,0.6914660831509847,0.04861427344691571,1.41,0.10613000683668172,0.05,424.01772613695005,8480.354522739,8056.3367966020505,-424.01772613695005,0
fair_t0.04,fair,0.04,2022-403_84.0,2022-03-29,hard,2022,pinnacle,0.5922271609306335,0.3732057416267942,0.21902141930383934,2.62,0.3405155318754691,0.05,402.81683983010254,8056.3367966020505,8708.900077126817,652.5632805247661,1
fair_t0.04,fair,0.04,2022-337_23.0,2022-03-30,hard,2022,pinnacle,0.2425789088010788,0.1567567567567567,0.08582215204432209,6.24,0.09803289903029229,0.049016449515146145,426.87936096293896,8708.900077126817,8282.020716163877,-426.87936096293896,0
fair_t0.04,fair,0.04,2022-403_92.0,2022-03-31,hard,2022,pinnacle,0.7965318560600281,0.7446393762183237,0.05189247984170442,1.31,0.14018300464076391,0.05,414.1010358081939,8282.020716163877,7867.919680355683,-414.1010358081939,0
fair_t0.04,fair,0.04,2022-360_1.0,2022-04-05,clay,2022,pinnacle,0.66725754737854,0.4256926952141058,0.24156485216443424,2.28,0.4073025062680244,0.05,393.3959840177842,7867.919680355683,7474.523696337899,-393.3959840177842,0
fair_t0.04,fair,0.04,2022-360_15.0,2022-04-05,clay,2022,pinnacle,0.7149940729141235,0.6222760290556901,0.09271804385843341,1.56,0.20605491740362988,0.05,373.726184816895,7474.523696337899,7683.810359835361,209.28666349746123,1
fair_t0.04,fair,0.04,2022-717_4.0,2022-04-05,clay,2022,pinnacle,0.5056873559951782,0.4135338345864661,0.09215352140871214,2.34,0.1367973231557589,0.05,384.19051799176805,7683.810359835361,7299.619841843592,-384.19051799176805,0
fair_t0.04,fair,0.04,2022-717_2.0,2022-04-05,clay,2022,pinnacle,0.7958843111991882,0.6453900709219859,0.15049424027720237,1.5,0.3876529335975647,0.05,364.98099209217963,7299.619841843592,7482.110337889682,182.49049604608982,1
fair_t0.04,fair,0.04,2022-360_6.0,2022-04-05,clay,2022,pinnacle,0.5294408798217773,0.3651551312649164,0.16428574855686096,2.66,0.24597153031682395,0.05,374.10551689448414,7482.110337889682,7108.004820995198,-374.10551689448414,0
fair_t0.04,fair,0.04,2022-717_7.0,2022-04-05,clay,2022,pinnacle,0.4252868592739105,0.2604373757455268,0.16484948352838374,3.72,0.2139952634187306,0.05,355.4002410497599,7108.004820995198,8074.693476650546,966.688655655347,1
fair_t0.04,fair,0.04,2022-418_22.0,2022-04-06,hard,2022,pinnacle,0.7124436497688293,0.5810473815461347,0.13139626822269468,1.68,0.28956666413475485,0.05,403.7346738325273,8074.693476650546,8349.233054856664,274.5395782061185,1
fair_t0.04,fair,0.04,2022-560_60.0,2022-04-06,hard,2022,pinnacle,0.8091530799865723,0.6289156626506023,0.18023741733596998,1.54,0.4557328577394839,0.05,417.4616527428332,8349.233054856664,8574.662347337795,225.42929248112995,1
fair_t0.04,fair,0.04,2022-360_17.0,2022-04-07,clay,2022,pinnacle,0.6151151657104492,0.4225,0.19261516571044923,2.31,0.321309948695525,0.05,428.73311736688976,8574.662347337795,9136.30273108842,561.6403837506256,1
fair_t0.04,fair,0.04,2022-360_19.0,2022-04-07,clay,2022,pinnacle,0.4564638137817383,0.3235955056179775,0.13286830816376077,3.01,0.18604780073782695,0.05,456.8151365544211,9136.30273108842,8679.487594533999,-456.8151365544211,0
fair_t0.04,fair,0.04,2022-717_16.0,2022-04-07,clay,2022,pinnacle,0.7229676842689514,0.6267942583732058,0.09617342589574562,1.56,0.22826712046350756,0.05,433.97437972669996,8679.487594533999,8922.51324718095,243.025652646952,1
fair_t0.04,fair,0.04,2022-717_17.0,2022-04-07,clay,2022,pinnacle,0.5237268805503845,0.2707070707070707,0.25301980984331385,3.61,0.3412467581558958,0.05,446.1256623590475,8922.51324718095,10086.901225938063,1164.3879787571138,1
fair_t0.04,fair,0.04,2022-360_24.0,2022-04-07,clay,2022,pinnacle,0.3418474495410919,0.2490421455938697,0.09280530394722222,3.92,0.11645274047982201,0.05,504.34506129690317,10086.901225938063,11559.58880492502,1472.6875789869573,1
fair_t0.04,fair,0.04,2022-717_24.0,2022-04-08,clay,2022,pinnacle,0.2080223262310028,0.122787610619469,0.08523471561153381,7.93,0.09373983362364391,0.046869916811821954,541.7969656657041,11559.58880492502,11017.791839259316,-541.7969656657041,0
fair_t0.04,fair,0.04,2022-717_21.0,2022-04-08,clay,2022,pinnacle,0.4086524546146393,0.2429378531073446,0.1657146015072947,4.02,0.21284200912279796,0.05,550.8895919629658,11017.791839259316,12681.478406987473,1663.6865677281567,1
fair_t0.04,fair,0.04,2022-717_25.0,2022-04-09,clay,2022,pinnacle,0.607915997505188,0.4593908629441624,0.14852513456102556,2.13,0.26093900414694726,0.05,634.0739203493737,12681.478406987473,12047.4044866381,-634.0739203493737,0
fair_t0.04,fair,0.04,2022-410_17.0,2022-04-10,clay,2022,pinnacle,0.5185663104057312,0.4481012658227847,0.0704650445829465,2.18,0.11057165820719841,0.05,602.370224331905,12047.4044866381,12758.201351349748,710.796864711648,1
fair_t0.04,fair,0.04,2022-410_1.0,2022-04-11,clay,2022,pinnacle,0.6915947794914246,0.2670682730923694,0.42452650639905515,3.65,0.5752154509976225,0.05,637.9100675674874,12758.201351349748,14448.66303040359,1690.4616790538416,1
fair_t0.04,fair,0.04,2022-410_20.0,2022-04-11,clay,2022,pinnacle,0.2405784130096435,0.1884735202492212,0.052104892760422294,5.21,0.060193237952551694,0.030096618976275847,434.85590594265994,14448.66303040359,14013.80712446093,-434.85590594265994,0
fair_t0.04,fair,0.04,2022-410_7.0,2022-04-11,clay,2022,pinnacle,0.6022112369537354,0.3441108545034642,0.25810038245027117,2.84,0.3860216918198959,0.05,700.6903562230465,14013.80712446093,13313.116768237882,-700.6903562230465,0
fair_t0.04,fair,0.04,2022-328_13.0,2022-04-11,hard,2022,pinnacle,0.765373170375824,0.6519721577726217,0.11340101260320223,1.5,0.2961195111274719,0.05,665.6558384118941,13313.116768237882,13645.944687443829,332.82791920594707,1
fair_t0.04,fair,0.04,2022-410_21.0,2022-04-12,clay,2022,pinnacle,0.1007358059287071,0.052929085303186,0.0478067206255211,18.43,0.049142908965351215,0.024571454482675607,335.3007087606351,13645.944687443829,13310.643978683194,-335.3007087606351,0
fair_t0.04,fair,0.04,2022-410_23.0,2022-04-12,clay,2022,pinnacle,0.7114831209182739,0.5880893300248139,0.12339379089346003,1.66,0.2743363344308101,0.05,665.5321989341597,13310.643978683194,13749.89522997974,439.2512512965454,1
fair_t0.04,fair,0.04,2022-520_38.0,2022-04-12,clay,2022,pinnacle,0.8053568601608276,0.5880893300248139,0.21726753013601374,1.66,0.5104430119196574,0.05,687.494761498987,13749.89522997974,14203.641772569072,453.7465425893314,1
fair_t0.04,fair,0.04,2022-410_5.0,2022-04-12,clay,2022,pinnacle,0.6971667408943176,0.5891089108910892,0.10805783000322844,1.66,0.23832846952207154,0.05,710.1820886284536,14203.641772569072,14672.361951063851,468.7201784947793,1
fair_t0.04,fair,0.04,2022-410_40.0,2022-04-12,clay,2022,pinnacle,0.1990249902009964,0.1517150395778363,0.047309950623160096,6.43,0.05151578029326092,0.02575789014663046,377.9290873271032,14672.361951063851,16724.51689525002,2052.1549441861703,1
fair_t0.04,fair,0.04,2022-410_28.0,2022-04-13,clay,2022,pinnacle,0.3187806308269501,0.2654690618762475,0.05331156895070255,3.68,0.06459429904596133,0.03229714952298066,540.1542228655062,16724.51689525002,16184.362672384515,-540.1542228655062,0
fair_t0.04,fair,0.04,2022-410_48.0,2022-04-14,clay,2022,pinnacle,0.628185510635376,0.4517766497461929,0.17640886088918306,2.16,0.3076557784244932,0.05,809.2181336192258,16184.362672384515,17123.055707382817,938.693034998302,1
fair_t0.04,fair,0.04,2022-410_45.0,2022-04-14,clay,2022,pinnacle,0.573847770690918,0.4094292803970223,0.16441849029389566,2.38,0.2650418074234672,0.05,856.1527853691409,17123.055707382817,16266.902922013676,-856.1527853691409,0
fair_t0.04,fair,0.04,2022-410_41.0,2022-04-14,clay,2022,pinnacle,0.7834591865539551,0.7350597609561753,0.048399425597779766,1.33,0.12727490338412215,0.05,813.3451461006839,16266.902922013676,16535.306820226902,268.4038982132258,1
fair_t0.04,fair,0.04,2022-8888_10.0,2022-04-15,hard,2022,pinnacle,0.3575159311294555,0.2734693877551021,0.08404654337435341,3.56,0.1065455917268991,0.05,826.7653410113452,16535.306820226902,18651.826093215946,2116.5192729890437,1
fair_t0.04,fair,0.04,2022-410_51.0,2022-04-15,clay,2022,pinnacle,0.5529518723487854,0.455470737913486,0.09748113443529938,2.14,0.16080439195298318,0.05,932.5913046607974,18651.826093215946,19714.980180529255,1063.1540873133092,1
fair_t0.04,fair,0.04,2022-410_49.0,2022-04-15,clay,2022,pinnacle,0.7322887778282166,0.6866666666666666,0.045622111161549905,1.41,0.07933457740923237,0.03966728870461619,782.0398106268401,19714.980180529255,20035.61650288626,320.63632235700436,1
fair_t0.04,fair,0.04,2022-5053_5.0,2022-04-18,clay,2022,pinnacle,0.64332115650177,0.5583756345177665,0.08494552198400351,1.74,0.1613227193419998,0.05,1001.780825144313,20035.61650288626,20776.93431349305,741.3178106067916,1
fair_t0.04,fair,0.04,2022-425_12.0,2022-04-18,clay,2022,pinnacle,0.6133953332901001,0.3955773955773956,0.21781793771270452,2.46,0.3485976163655111,0.05,1038.8467156746526,20776.93431349305,19738.087597818398,-1038.8467156746526,0
fair_t0.04,fair,0.04,2022-425_7.0,2022-04-18,clay,2022,pinnacle,0.6579750180244446,0.5,0.15797501802444458,1.94,0.29411865422066225,0.05,986.9043798909199,19738.087597818398,20665.77771491586,927.6901170974646,1
fair_t0.04,fair,0.04,2022-M-DC-2022-WG1-M-BRA-POR-01_3.0,2022-04-19,hard,2022,pinnacle,0.4991671741008758,0.3660287081339713,0.13313846596690448,2.65,0.1956321281014066,0.05,1033.288885745793,20665.77771491586,22370.70437639642,1704.9266614805586,1
fair_t0.04,fair,0.04,2022-425_9.0,2022-04-19,clay,2022,pinnacle,0.6233457922935486,0.3853658536585366,0.237979938635012,2.52,0.3755469714340411,0.05,1118.535218819821,22370.70437639642,24070.87790900255,1700.173532606128,1
fair_t0.04,fair,0.04,2022-425_11.0,2022-04-19,clay,2022,pinnacle,0.3259349763393402,0.2406015037593984,0.08533347257994181,4.04,0.10420306066149158,0.05,1203.5438954501276,24070.87790900255,22867.334013552423,-1203.5438954501276,0
fair_t0.04,fair,0.04,2022-425_16.0,2022-04-19,clay,2022,pinnacle,0.3871069848537445,0.2869198312236287,0.10018715363011582,3.38,0.12958891126288083,0.05,1143.366700677621,22867.334013552423,25588.546761165162,2721.212747612738,1
fair_t0.04,fair,0.04,2022-425_17.0,2022-04-19,clay,2022,pinnacle,0.1799691021442413,0.1127049180327868,0.0672641841114545,8.66,0.07291546012651823,0.036457730063259114,932.9003305296427,25588.546761165162,24655.64643063552,-932.9003305296427,0
fair_t0.04,fair,0.04,2022-5053_9.0,2022-04-19,clay,2022,pinnacle,0.6432875394821167,0.5620253164556962,0.0812622230264205,1.73,0.15464033329323543,0.05,1232.782321531776,24655.64643063552,23422.864109103743,-1232.782321531776,0
fair_t0.04,fair,0.04,2022-5053_8.0,2022-04-19,clay,2022,pinnacle,0.5013813972473145,0.3660287081339713,0.13535268911334314,2.65,0.19918830466992926,0.05,1171.1432054551872,23422.864109103743,22251.720903648555,-1171.1432054551872,0
fair_t0.04,fair,0.04,2022-5053_19.0,2022-04-20,clay,2022,pinnacle,0.5594377517700195,0.1652542372881356,0.39418351448188393,5.91,0.46971020630566507,0.05,1112.5860451824278,22251.720903648555,21139.13485846613,-1112.5860451824278,0
fair_t0.04,fair,0.04,2022-425_22.0,2022-04-20,clay,2022,pinnacle,0.7109822034835815,0.5242966751918159,0.18668552829176566,1.86,0.3749149982319322,0.05,1056.9567429233064,21139.13485846613,22048.11765738017,908.9827989140435,1
fair_t0.04,fair,0.04,2022-540_4.0,2022-04-20,grass,2022,pinnacle,0.3123111128807068,0.1652542372881356,0.1470568755925712,5.91,0.17225227640019902,0.05,1102.4058828690086,22048.11765738017,20945.71177451116,-1102.4058828690086,0
fair_t0.04,fair,0.04,2022-5053_16.0,2022-04-21,clay,2022,pinnacle,0.385636955499649,0.2603550295857988,0.12528192591385018,3.75,0.1622322120449759,0.05,1047.285588725558,20945.71177451116,19898.426185785604,-1047.285588725558,0
fair_t0.04,fair,0.04,2022-5053_23.0,2022-04-21,clay,2022,pinnacle,0.6572194695472717,0.5678391959798995,0.08938027356737221,1.72,0.18113539947403798,0.05,994.9213092892802,19898.426185785604,20614.769528473884,716.3433426882817,1
fair_t0.04,fair,0.04,2022-425_31.0,2022-04-21,clay,2022,pinnacle,0.4540437161922455,0.351981351981352,0.10206236421089349,2.78,0.14732670281710247,0.05,1030.7384764236942,20614.769528473884,19584.031052050188,-1030.7384764236942,0
fair_t0.04,fair,0.04,2022-560_71.0,2022-04-21,hard,2022,pinnacle,0.8068617582321167,0.5678391959798995,0.23902256225221719,1.72,0.5386142002211677,0.05,979.2015526025094,19584.031052050188,20289.056169923995,705.0251178738067,1
fair_t0.04,fair,0.04,2022-425_38.0,2022-04-22,clay,2022,pinnacle,0.7648654580116272,0.5775000000000001,0.18736545801162707,1.69,0.4240907594777535,0.05,1014.4528084961999,20289.056169923995,20989.028607786375,699.9724378623779,1
fair_t0.04,fair,0.04,2022-425_35.0,2022-04-22,clay,2022,pinnacle,0.7248284220695496,0.6558891454965358,0.0689392765730138,1.49,0.16325377323189558,0.05,1049.4514303893188,20989.028607786375,21503.25980867714,514.2312008907662,1
fair_t0.04,fair,0.04,2022-425_34.0,2022-04-22,clay,2022,pinnacle,0.5160852074623108,0.3708133971291866,0.1452718103331242,2.63,0.21920496664164252,0.05,1075.162990433857,21503.25980867714,20428.096818243284,-1075.162990433857,0
fair_t0.04,fair,0.04,2022-520_81.0,2022-04-22,clay,2022,pinnacle,0.8893827795982361,0.8267254038179149,0.06265737578032116,1.18,0.274842666255103,0.05,1021.4048409121642,20428.096818243284,20611.949689607474,183.8528713641895,1
fair_t0.04,fair,0.04,2022-5053_21.0,2022-04-22,clay,2022,pinnacle,0.9296591877937316,0.744140625,0.18551856279373158,1.31,0.7027533419670593,0.05,1030.5974844803739,20611.949689607474,20931.43490979639,319.48522018891595,1
fair_t0.04,fair,0.04,2022-328_28.0,2022-04-24,hard,2022,pinnacle,0.767183780670166,0.6034482758620691,0.16373550480809695,1.61,0.38551784734256933,0.05,1046.5717454898195,20931.43490979639,21569.84367454518,638.40876474879,1
fair_t0.04,fair,0.04,2022-425_46.0,2022-04-24,clay,2022,pinnacle,0.1602045595645904,0.1066536203522505,0.0535509392123399,9.13,0.056908687432313705,0.028454343716156853,613.7557458192803,21569.84367454518,20956.0879287259,-613.7557458192803,0
fair_t0.04,fair,0.04,2022-425_47.0,2022-04-24,clay,2022,pinnacle,0.6524525284767151,0.6034482758620691,0.04900425261464603,1.61,0.08270257515985469,0.04135128757992734,866.5612184909887,20956.0879287259,21484.690272005406,528.6023432795032,1
fair_t0.04,fair,0.04,2022-308_11.0,2022-04-25,clay,2022,pinnacle,0.6916702389717102,0.6136919315403423,0.07797830743136791,1.58,0.16006720271603822,0.05,1074.2345136002702,21484.690272005406,22107.746289893563,623.0560178881568,1
fair_t0.04,fair,0.04,2022-7290_6.0,2022-04-26,clay,2022,pinnacle,0.4721276760101318,0.3569739952718676,0.11515368073826421,2.72,0.16522516206253401,0.05,1105.387314494678,22107.746289893563,24009.01247082441,1901.2661809308465,1
fair_t0.04,fair,0.04,2022-7290_17.0,2022-04-27,clay,2022,pinnacle,0.7198037505149841,0.582089552238806,0.13771419827617815,1.68,0.3077504424487843,0.05,1200.4506235412207,24009.01247082441,24825.318894832442,816.30642400803,1
fair_t0.04,fair,0.04,2022-308_16.0,2022-04-27,clay,2022,pinnacle,0.3499309122562408,0.2208480565371024,0.12908285571913838,4.41,0.15929481614370145,0.05,1241.2659447416222,24825.318894832442,23584.05295009082,-1241.2659447416222,0
fair_t0.04,fair,0.04,2022-421_36.0,2022-04-28,hard,2022,pinnacle,0.3626238405704498,0.2119658119658119,0.15065802860463787,4.61,0.1860653476536769,0.05,1179.2026475045411,23584.05295009082,22404.850302586277,-1179.2026475045411,0
fair_t0.04,fair,0.04,2022-7290_22.0,2022-04-29,clay,2022,pinnacle,0.3764786124229431,0.3092105263157895,0.06726808610715362,3.15,0.08646866471268408,0.04323433235634204,968.6587443761056,22404.850302586277,21436.191558210172,-968.6587443761056,0
fair_t0.04,fair,0.04,2022-7290_23.0,2022-04-29,clay,2022,pinnacle,0.7443230152130127,0.6519721577726217,0.09235085744039095,1.5,0.23296904563903809,0.05,1071.8095779105086,21436.191558210172,20364.381980299662,-1071.8095779105086,0
fair_t0.04,fair,0.04,2022-308_24.0,2022-04-29,clay,2022,pinnacle,0.4475112557411194,0.3859223300970874,0.06158892564403201,2.53,0.08640750132355034,0.04320375066177517,879.8176814580138,20364.381980299662,19484.564298841648,-879.8176814580138,0
fair_t0.04,fair,0.04,2022-7290_26.0,2022-04-30,clay,2022,pinnacle,0.3974544107913971,0.3078602620087336,0.08959414878266347,3.17,0.11978363235425286,0.05,974.2282149420824,19484.564298841648,21598.639525265968,2114.0752264243188,1
fair_t0.04,fair,0.04,2022-422_34.0,2022-04-30,hard,2022,pinnacle,0.5331820249557495,0.3078602620087336,0.2253217629470159,3.17,0.31805853415194746,0.05,1079.9319762632983,21598.639525265968,20518.70754900267,-1079.9319762632983,0
fair_t0.04,fair,0.04,2022-1536_14.0,2022-05-01,clay,2022,pinnacle,0.5800409913063049,0.375,0.20504099130630493,2.6,0.3175666108727455,0.05,1025.9353774501335,20518.70754900267,19492.772171552537,-1025.9353774501335,0
fair_t0.04,fair,0.04,2022-7290_27.0,2022-05-01,clay,2022,pinnacle,0.4619702398777008,0.3902439024390244,0.0717263374386764,2.5,0.10328373312950134,0.05,974.6386085776269,19492.772171552537,18518.13356297491,-974.6386085776269,0
fair_t0.04,fair,0.04,2022-9665_25.0,2022-05-02,hard,2022,pinnacle,0.7847535014152527,0.7292929292929292,0.05546057212232347,1.34,0.15167556440129018,0.05,925.9066781487454,18518.13356297491,17592.226884826163,-925.9066781487454,0
fair_t0.04,fair,0.04,2022-520_95.0,2022-05-03,clay,2022,pinnacle,0.3715105354785919,0.2766393442622951,0.09487119121629684,3.53,0.12309572736736339,0.05,879.6113442413082,17592.226884826163,16712.615540584855,-879.6113442413082,0
fair_t0.04,fair,0.04,2022-1536_39.0,2022-05-03,clay,2022,pinnacle,0.647204577922821,0.3402298850574712,0.30697469286534984,2.87,0.4585439244056131,0.05,835.6307770292428,16712.615540584855,18275.24509362954,1562.6295530446841,1
fair_t0.04,fair,0.04,2022-1536_6.0,2022-05-03,clay,2022,pinnacle,0.5244185328483582,0.4455696202531645,0.07884891259519367,2.19,0.12477024112428936,0.05,913.762254681477,18275.24509362954,19362.622176700497,1087.3770830709575,1
fair_t0.04,fair,0.04,2022-1536_18.0,2022-05-03,clay,2022,pinnacle,0.3759111762046814,0.2766393442622951,0.09927183194238631,3.53,0.12923575177965427,0.05,968.1311088350249,19362.622176700497,18394.49106786547,-968.1311088350249,0
fair_t0.04,fair,0.04,2022-1536_28.0,2022-05-04,clay,2022,pinnacle,0.4572348892688751,0.369047619047619,0.08818727022125611,2.65,0.12828633731061756,0.05,919.7245533932736,18394.49106786547,17474.766514472198,-919.7245533932736,0
fair_t0.04,fair,0.04,2022-1536_31.0,2022-05-04,clay,2022,pinnacle,0.3721886873245239,0.2723577235772357,0.09983096374728823,3.58,0.12885096923325415,0.05,873.7383257236099,17474.766514472198,19729.01139483911,2254.2448803669135,1
fair_t0.04,fair,0.04,2022-1536_47.0,2022-05-05,clay,2022,pinnacle,0.3403899073600769,0.2593320235756385,0.0810578837844384,3.77,0.10226352012544764,0.05,986.4505697419556,19729.01139483911,18742.560825097156,-986.4505697419556,0
fair_t0.04,fair,0.04,2022-1536_48.0,2022-05-05,clay,2022,pinnacle,0.2417582273483276,0.1563342318059299,0.08542399554239771,6.26,0.09760579908755339,0.048802899543776694,914.691313140341,18742.560825097156,17827.869511956815,-914.691313140341,0
fair_t0.04,fair,0.04,2022-8888_24.0,2022-05-06,hard,2022,pinnacle,0.845241904258728,0.6566820276497696,0.18855987660895845,1.49,0.5294090558071525,0.05,891.3934755978407,17827.869511956815,16936.476036358974,-891.3934755978407,0
fair_t0.04,fair,0.04,2022-1536_49.0,2022-05-06,clay,2022,pinnacle,0.7058192491531372,0.6566820276497696,0.049137221503367634,1.49,0.10545036987382535,0.05,846.8238018179487,16936.476036358974,17351.419699249767,414.9436628907949,1
fair_t0.04,fair,0.04,2022-410_53.0,2022-05-07,clay,2022,pinnacle,0.4793611466884613,0.41,0.06936114668846133,2.36,0.09653846042997694,0.04826923021498847,837.539672019973,17351.419699249767,16513.880027229796,-837.539672019973,0
fair_t0.04,fair,0.04,2022-416_12.0,2022-05-08,clay,2022,pinnacle,0.5378391742706299,0.4307304785894207,0.10710869568120918,2.26,0.17104486813620906,0.05,825.6940013614899,16513.880027229796,17554.254468945273,1040.3744417154771,1
fair_t0.04,fair,0.04,2022-416_9.0,2022-05-09,clay,2022,pinnacle,0.2471822053194046,0.2053422370617696,0.041839968257635,4.76,0.04696470673413985,0.023482353367069924,412.2152065352393,17554.254468945273,17142.039262410035,-412.2152065352393,0
fair_t0.04,fair,0.04,2022-416_11.0,2022-05-09,clay,2022,pinnacle,0.5936662554740906,0.3883495145631068,0.20531674091098379,2.52,0.32634142354915013,0.05,857.1019631205018,17142.039262410035,16284.937299289533,-857.1019631205018,0
fair_t0.04,fair,0.04,2022-416_20.0,2022-05-09,clay,2022,pinnacle,0.7057139873504639,0.566750629722922,0.13896335762754186,1.72,0.2969834142261081,0.05,814.2468649644767,16284.937299289533,15470.690434325057,-814.2468649644767,0
fair_t0.04,fair,0.04,2022-416_16.0,2022-05-09,clay,2022,pinnacle,0.6807774901390076,0.4948717948717948,0.1859056952672128,1.97,0.35168211914829367,0.05,773.5345217162529,15470.690434325057,16221.018920389823,750.3284860647653,1
fair_t0.04,fair,0.04,2022-M-DC-2022-FLS-M-ITA-CAN-01_1.0,2022-05-09,hard,2022,pinnacle,0.7057246565818787,0.4948717948717948,0.21085286171008388,1.97,0.4023480138827845,0.05,811.0509460194912,16221.018920389823,15409.967974370331,-811.0509460194912,0
fair_t0.04,fair,0.04,2022-416_3.0,2022-05-09,clay,2022,pinnacle,0.698503851890564,0.58,0.118503851890564,1.68,0.25512716349433445,0.05,770.4983987185166,15409.967974370331,15933.906885498922,523.9389111285913,1
fair_t0.04,fair,0.04,2022-520_106.0,2022-05-10,clay,2022,pinnacle,0.5394024848937988,0.438287153652393,0.10111533124140581,2.23,0.16493296041721253,0.05,796.6953442749461,15933.906885498922,15137.211541223976,-796.6953442749461,0
fair_t0.04,fair,0.04,2022-416_28.0,2022-05-10,clay,2022,pinnacle,0.6842595934867859,0.4430379746835443,0.2412216188032416,2.2,0.4211425880591075,0.05,756.8605770611989,15137.211541223976,16045.444233697415,908.2326924734389,1
fair_t0.04,fair,0.04,2022-416_15.0,2022-05-10,clay,2022,pinnacle,0.5222106575965881,0.438287153652393,0.08392350394419512,2.23,0.13376403775641588,0.05,802.2722116848709,16045.444233697415,17032.239054069807,986.7948203723911,1
fair_t0.04,fair,0.04,2022-416_35.0,2022-05-10,clay,2022,pinnacle,0.6258813142776489,0.5810473815461347,0.04483393273151426,1.68,0.075706776450662,0.037853388225331,644.7279572603488,17032.239054069807,17470.654065006845,438.41501093703715,1
fair_t0.04,fair,0.04,2022-416_1.0,2022-05-10,clay,2022,pinnacle,0.8014806509017944,0.7166666666666667,0.08481398423512776,1.36,0.25003801451789015,0.05,873.5327032503424,17470.654065006845,17785.12583817697,314.47177317012336,1
fair_t0.04,fair,0.04,2022-520_73.0,2022-05-11,clay,2022,pinnacle,0.8598608374595642,0.7810858143607706,0.07877502309879358,1.25,0.29930418729782104,0.05,889.2562919088485,17785.12583817697,18007.439911154182,222.31407297721213,1
