match_id,surface,year,round,p1_name,p2_name,prob,correct,p1_match_key,p2_match_key,surf_norm
2025-8996_19.0,hard,2025,R16,cristian garin,tomas martin etcheverry,0.4415234327316284,0,garin c,martin etcheverry t,hard
2025-8996_21.0,hard,2025,QF,francisco cerundolo,tomas martin etcheverry,0.5635478496551514,1,cerundolo f,martin etcheverry t,hard
2025-8996_6.0,hard,2025,R32,federico coria,tomas barrios vera,0.6929276585578918,1,coria f,barrios vera t,hard
2025-8996_8.0,hard,2025,R32,juan manuel cerundolo,thiago monteiro,0.4754635989665985,0,manuel cerundolo j,monteiro t,hard
2025-8998_12.0,hard,2025,R32,tomas martin etcheverry,tristan schoolkate,0.810651421546936,1,martin etcheverry t,schoolkate t,hard
2025-8998_15.0,hard,2025,R16,christopher o'connell,miomir kecmanovic,0.4583154320716858,0,oconnell c,kecmanovic m,hard
2025-8998_17.0,hard,2025,R16,benjamin bonzi,li tu,0.5201503038406372,1,bonzi b,li t,hard
2025-8998_20.0,hard,2025,R16,thanasi kokkinakis,tomas martin etcheverry,0.5248358249664307,1,kokkinakis t,martin etcheverry t,hard
2025-8998_3.0,hard,2025,R32,arthur rinderknech,christopher o'connell,0.548738420009613,0,rinderknech a,oconnell c,hard
2025-8998_5.0,hard,2025,R32,james duckworth,li tu,0.7393714785575867,0,duckworth j,li t,hard
2025-M-DC-2025-FLS-M-ARG-GER-01_1.0,hard,2025,RR,jan-lennard struff,tomas martin etcheverry,0.5273540019989014,0,struff j,martin etcheverry t,hard
2025-M-DC-2025-FLS-M-ESP-CZE-01_2.0,hard,2025,RR,jaume munar,jiri lehecka,0.3486036956310272,1,munar j,lehecka j,hard
2025-M-DC-2025-FLS-M-ESP-GER-01_1.0,hard,2025,RR,jan-lennard struff,pablo carreno busta,0.492292046546936,0,struff j,carreno busta p,hard
2025-M-DC-2025-FLS-M-ESP-GER-01_2.0,hard,2025,RR,alexander zverev,jaume munar,0.7513041496276855,1,zverev a,munar j,hard
2025-M-DC-2025-FLS-M-FRA-BEL-01_1.0,hard,2025,RR,corentin moutet,raphael collignon,0.7745293378829956,0,moutet c,collignon r,hard
2025-M-DC-2025-FLS-M-FRA-BEL-01_2.0,hard,2025,RR,arthur rinderknech,zizou bergs,0.7341246008872986,0,rinderknech a,bergs z,hard
2025-M-DC-2025-FLS-M-ITA-AUT-01_1.0,hard,2025,RR,jurij rodionov,matteo berrettini,0.173821747303009,0,rodionov j,berrettini m,hard
2025-M-DC-2025-FLS-M-ITA-BEL-01_1.0,hard,2025,RR,matteo berrettini,raphael collignon,0.7013845443725586,1,berrettini m,collignon r,hard
2025-M-DC-2025-FLS-M-ITA-BEL-01_2.0,hard,2025,RR,flavio cobolli,zizou bergs,0.5263428092002869,1,cobolli f,bergs z,hard
2025-M-DC-2025-FLS-M-ITA-ESP-01_1.0,hard,2025,RR,matteo berrettini,pablo carreno busta,0.6083884239196777,1,berrettini m,carreno busta p,hard
2025-M-DC-2025-QLS-M-AUS-BEL-01_1.0,hard,2025,RR,jordan thompson,zizou bergs,0.5616008043289185,0,thompson j,bergs z,hard
2025-M-DC-2025-QLS-M-AUS-BEL-01_2.0,hard,2025,RR,alex de minaur,raphael collignon,0.8571620583534241,0,de minaur a,collignon r,hard
2025-M-DC-2025-QLS-M-AUS-BEL-01_3.0,hard,2025,RR,alex de minaur,zizou bergs,0.7504366636276245,1,de minaur a,bergs z,hard
2025-M-DC-2025-QLS-M-AUS-BEL-01_4.0,hard,2025,RR,aleksandar vukic,raphael collignon,0.3481242656707763,0,vukic a,collignon r,hard
2025-M-DC-2025-QLS-M-AUT-FIN-01_1.0,hard,2025,RR,lukas neumayer,otto virtanen,0.3165699541568756,1,neumayer l,virtanen o,hard
2025-M-DC-2025-QLS-M-AUT-FIN-01_2.0,hard,2025,RR,eero vasa,jurij rodionov,0.214218333363533,0,vasa e,rodionov j,hard
2025-M-DC-2025-QLS-M-AUT-FIN-01_3.0,hard,2025,RR,eero vasa,filip misolic,0.546787679195404,0,vasa e,misolic f,hard
2025-M-DC-2025-QLS-M-BEL-CHI-01_1.0,hard,2025,RR,tomas barrios vera,zizou bergs,0.2111972123384475,0,barrios vera t,bergs z,hard
2025-M-DC-2025-QLS-M-BEL-CHI-01_2.0,hard,2025,RR,alexander blockx,cristian garin,0.2285021245479583,0,blockx a,garin c,hard
2025-M-DC-2025-QLS-M-BEL-CHI-01_3.0,hard,2025,RR,cristian garin,zizou bergs,0.5000582337379456,0,garin c,bergs z,hard
2025-M-DC-2025-QLS-M-CAN-HUN-01_1.0,hard,2025,RR,alexis galarneau,fabian marozsan,0.2085324823856353,0,galarneau a,marozsan f,hard
2025-M-DC-2025-QLS-M-CAN-HUN-01_2.0,hard,2025,RR,gabriel diallo,marton fucsovics,0.625785768032074,0,diallo g,fucsovics m,hard
2025-M-DC-2025-QLS-M-CAN-HUN-01_4.0,hard,2025,RR,alexis galarneau,marton fucsovics,0.352538138628006,0,galarneau a,fucsovics m,hard
2025-M-DC-2025-QLS-M-CRO-SVK-01_1.0,hard,2025,RR,duje ajdukovic,lukas klein,0.3536071479320526,1,ajdukovic d,klein l,hard
2025-M-DC-2025-QLS-M-CRO-SVK-01_2.0,hard,2025,RR,dino prizmic,jozef kovalik,0.2712910771369934,1,prizmic d,kovalik j,hard
2025-M-DC-2025-QLS-M-CRO-SVK-01_3.0,hard,2025,RR,matej dodig,norbert gombos,0.5036565065383911,0,dodig m,gombos n,hard
2025-M-DC-2025-QLS-M-CZE-KOR-01_1.0,hard,2025,RR,gerard campana lee,jiri lehecka,0.2205445170402526,0,gerard campana l,lehecka j,hard
2025-M-DC-2025-QLS-M-CZE-KOR-01_2.0,hard,2025,RR,soonwoo kwon,tomas machac,0.1484701037406921,0,kwon s,machac t,hard
2025-M-DC-2025-QLS-M-CZE-KOR-01_3.0,hard,2025,RR,maxim mrva,sanhui shin,0.435490071773529,1,mrva m,shin s,hard
2025-M-DC-2025-QLS-M-DEN-SRB-01_1.0,hard,2025,RR,elmer moller,miomir kecmanovic,0.2132935374975204,0,moller e,kecmanovic m,hard
2025-M-DC-2025-QLS-M-DEN-SRB-01_4.0,hard,2025,RR,elmer moller,hamad medjedovic,0.2721979022026062,1,moller e,medjedovic h,hard
2025-M-DC-2025-QLS-M-ESP-SUI-01_1.0,hard,2025,RR,dominic stricker,pedro martinez,0.4550408720970154,0,stricker d,martinez p,hard
2025-M-DC-2025-QLS-M-ESP-SUI-01_2.0,hard,2025,RR,jerome kym,roberto carballes baena,0.2788289487361908,0,jerome k,carballes baena r,hard
2025-M-DC-2025-QLS-M-ESP-SUI-01_3.0,hard,2025,RR,martin landaluce,remy bertola,0.6253050565719604,0,landaluce m,bertola r,hard
2025-M-DC-2025-QLS-M-FRA-BRA-01_2.0,hard,2025,RR,arthur fils,thiago seyboth wild,0.7161155939102173,1,fils a,seyboth wild t,hard
2025-M-DC-2025-QLS-M-FRA-BRA-01_3.0,hard,2025,RR,giovanni mpetshi perricard,matheus pucinelli de almeida,0.835122287273407,1,mpetshi perricard g,de almeida m,hard
2025-M-DC-2025-QLS-M-HUN-AUT-01_1.0,hard,2025,RR,lukas neumayer,marton fucsovics,0.1869708895683288,1,neumayer l,fucsovics m,hard
2025-M-DC-2025-QLS-M-HUN-AUT-01_2.0,hard,2025,RR,lukas neumayer,zsombor piros,0.6842462420463562,0,neumayer l,piros z,hard
2025-M-DC-2025-QLS-M-HUN-AUT-01_3.0,hard,2025,RR,fabian marozsan,jurij rodionov,0.7354314923286438,0,marozsan f,rodionov j,hard
2025-M-DC-2025-QLS-M-HUN-AUT-01_4.0,hard,2025,RR,jurij rodionov,marton fucsovics,0.3132550716400146,1,rodionov j,fucsovics m,hard
2025-M-DC-2025-QLS-M-ISR-GER-01_1.0,hard,2025,RR,maximilian marterer,yshai oliel,0.7610684633255005,1,marterer m,oliel y,hard
2025-M-DC-2025-QLS-M-ISR-GER-01_2.0,hard,2025,RR,daniel cukierman,yannick hanfmann,0.1525939106941223,0,cukierman d,hanfmann y,hard
2025-M-DC-2025-QLS-M-ISR-GER-01_3.0,hard,2025,RR,daniel masur,ofek shimanov,0.7655954957008362,0,masur d,shimanov o,hard
2025-M-DC-2025-QLS-M-JPN-GBR-01_1.0,hard,2025,RR,billy harris,yoshihito nishioka,0.5517760515213013,0,harris b,nishioka y,hard
2025-M-DC-2025-QLS-M-JPN-GBR-01_2.0,hard,2025,RR,jacob fearnley,kei nishikori,0.2421159297227859,1,fearnley j,nishikori k,hard
2025-M-DC-2025-QLS-M-JPN-GBR-01_3.0,hard,2025,RR,jacob fearnley,yoshihito nishioka,0.2321769893169403,0,fearnley j,nishioka y,hard
2025-M-DC-2025-QLS-M-JPN-GBR-01_4.0,hard,2025,RR,billy harris,kei nishikori,0.1101305857300758,0,harris b,nishikori k,hard
2025-M-DC-2025-QLS-M-JPN-GER-01_1.0,hard,2025,RR,jan-lennard struff,yoshihito nishioka,0.617077112197876,1,struff j,nishioka y,hard
2025-M-DC-2025-QLS-M-JPN-GER-01_2.0,hard,2025,RR,shintaro mochizuki,yannick hanfmann,0.5404694080352783,0,mochizuki s,hanfmann y,hard
2025-M-DC-2025-QLS-M-JPN-GER-01_3.0,hard,2025,RR,justin engel,rei sakamoto,0.641851544380188,1,engel j,sakamoto r,hard
2025-M-DC-2025-QLS-M-NED-ARG-01_1.0,hard,2025,RR,botic van de zandschulp,francisco cerundolo,0.3895683288574219,0,de zandschulp b,cerundolo f,hard
2025-M-DC-2025-QLS-M-NED-ARG-01_2.0,hard,2025,RR,jesper de jong,tomas martin etcheverry,0.4666321873664856,0,de jong j,martin etcheverry t,hard
2025-M-DC-2025-QLS-M-NED-ARG-01_3.0,hard,2025,RR,francisco comesana,jesper de jong,0.3682990074157715,0,comesana f,de jong j,hard
2025-M-DC-2025-QLS-M-NOR-ARG-01_1.0,hard,2025,RR,nicolai budkov kjaer,tomas martin etcheverry,0.1489143818616867,0,budkov kjaer n,martin etcheverry t,hard
2025-M-DC-2025-QLS-M-NOR-ARG-01_2.0,hard,2025,RR,casper ruud,mariano navone,0.8053157329559326,1,ruud c,navone m,hard
2025-M-DC-2025-QLS-M-NOR-ARG-01_3.0,hard,2025,RR,casper ruud,tomas martin etcheverry,0.6973603963851929,1,ruud c,martin etcheverry t,hard
2025-M-DC-2025-QLS-M-NOR-ARG-01_4.0,hard,2025,RR,mariano navone,nicolai budkov kjaer,0.7510508298873901,1,navone m,budkov kjaer n,hard
2025-M-DC-2025-QLS-M-SWE-ARG-01_1.0,hard,2025,RR,alex de minaur,mikael ymer,0.9907816052436828,1,de minaur a,ymer m,hard
2025-M-DC-2025-QLS-M-SWE-ARG-01_2.0,hard,2025,RR,aleksandar vukic,leo borg,0.8587800860404968,1,vukic a,borg l,hard
2025-M-DC-2025-QLS-M-SWE-ARG-01_3.0,hard,2025,RR,john peers,leo borg,0.1707972735166549,0,peers j,borg l,hard
2025-M-DC-2025-QLS-M-TPE-USA-01_1.0,hard,2025,RR,chun-hsin tseng,marcos giron,0.096836119890213,0,tseng c,giron m,hard
2025-M-DC-2025-QLS-M-TPE-USA-01_2.0,hard,2025,RR,alex michelsen,tung-lin wu,0.8366197943687439,1,michelsen a,tung-lin w,hard
2025-M-DC-2025-QLS-M-TPE-USA-01_3.0,hard,2025,RR,mackenzie mcdonald,tsung-hao huang,0.6506287455558777,1,mcdonald m,huang t,hard
2025-M-DC-2025-QLS-M-USA-CZE-01_1.0,hard,2025,RR,frances tiafoe,jiri lehecka,0.2751141190528869,0,tiafoe f,lehecka j,hard
2025-M-DC-2025-QLS-M-USA-CZE-01_4.0,hard,2025,RR,frances tiafoe,jakub mensik,0.4652617573738098,0,tiafoe f,mensik j,hard
2025-M-DC-2025-WG1-PO-ECU-URU-01_1.0,hard,2025,RR,andres andrade,francisco llanes,0.8784515857696533,1,andrade a,llanes f,hard
2025-M-DC-2025-WG1-PO-ECU-URU-01_2.0,hard,2025,RR,alvaro guillen meza,franco roncadelli,0.3867425620555877,0,guillen meza a,roncadelli f,hard
2025-M-DC-2025-WG1-PO-ECU-URU-01_3.0,hard,2025,RR,andres andrade,franco roncadelli,0.5290814638137817,1,andrade a,roncadelli f,hard
2025-M-DC-2025-WG1-PO-GEO-POL-01_1.0,hard,2025,RR,aleksandre bakshi,kamil majchrzak,0.2105152159929275,0,bakshi a,majchrzak k,hard
2025-M-DC-2025-WG1-PO-GEO-POL-01_2.0,hard,2025,RR,maks kasnikowski,saba purtseladze,0.5836175680160522,1,kasnikowski m,purtseladze s,hard
2025-M-DC-2025-WG1-PO-GEO-POL-01_3.0,hard,2025,RR,martyn pawelski,zura tkemaladze,0.6992177963256836,0,pawelski m,tkemaladze z,hard
2025-M-DC-2025-WG1-PO-IND-TOG-01_1.0,hard,2025,RR,liova ajavon,mukund sasikumar,0.7002930045127869,0,ajavon l,sasikumar m,hard
2025-M-DC-2025-WG1-PO-IND-TOG-01_2.0,hard,2025,RR,ramkumar ramanathan,thomas yaka kofi setodji,0.7523526549339294,1,ramanathan r,kofi setodji t,hard
2025-M-DC-2025-WG1-PO-IND-TOG-01_3.0,hard,2025,RR,hod'abalo padio,karan singh,0.1312365978956222,0,padio h,singh k,hard
2025-M-DC-2025-WG1-PO-KAZ-PAK-01_1.0,hard,2025,RR,alexander shevchenko,muzammil murtaza,0.9761533141136168,1,shevchenko a,murtaza m,hard
2025-M-DC-2025-WG1-PO-KAZ-PAK-01_2.0,hard,2025,RR,beibit zhukayev,huzaifa abdul rehman,0.9181461930274964,1,zhukayev b,abdul rehman h,hard
2025-M-DC-2025-WG1-PO-KAZ-PAK-01_3.0,hard,2025,RR,ahmad nael qureshi,denis yevseyev,0.1167521774768829,0,nael qureshi a,yevseyev d,hard
2025-M-DC-2025-WG1-PO-LUX-LTU-01_1.0,hard,2025,RR,chris rodesch,edas butvilas,0.6652052402496338,0,rodesch c,butvilas e,hard
2025-M-DC-2025-WG1-PO-LUX-LTU-01_2.0,hard,2025,RR,alex knaff,vilius gaubas,0.3110150694847107,1,knaff a,gaubas v,hard
2025-M-DC-2025-WG1-PO-LUX-LTU-01_3.0,hard,2025,RR,chris rodesch,vilius gaubas,0.5628042221069336,1,rodesch c,gaubas v,hard
2025-M-DC-2025-WG1-PO-ROU-BUL-01_1.0,hard,2025,RR,cezar cretu,petr nesterov,0.5132492184638977,1,cretu c,nesterov p,hard
2025-M-DC-2025-WG1-PO-ROU-BUL-01_2.0,hard,2025,RR,filip cristian jianu,iliyan radulov,0.6894073486328125,0,cristian jianu f,radulov i,hard
2025-M-DC-2025-WG1-PO-ROU-BUL-01_3.0,hard,2025,RR,adrian andreev,filip cristian jianu,0.3510369956493377,1,andreev a,cristian jianu f,hard
2025-M-DC-2025-WG1-PO-TUN-UKR-01_1.0,hard,2025,RR,aziz dougaz,vitaliy sachko,0.6735897064208984,0,dougaz a,sachko v,hard
2025-M-DC-2025-WG1-PO-TUN-UKR-01_2.0,hard,2025,RR,moez echargui,oleksandr ovcharenko,0.3315504789352417,1,echargui m,ovcharenko o,hard
2025-M-DC-2025-WG1-PO-TUN-UKR-01_3.0,hard,2025,RR,aziz dougaz,oleksandr ovcharenko,0.5067555904388428,0,dougaz a,ovcharenko o,hard
2025-M-DC-2025-WG1-PO-TUN-UKR-01_4.0,hard,2025,RR,moez echargui,vitaliy sachko,0.5270121693611145,1,echargui m,sachko v,hard
2025-M-DC-2025-WG1-PO-TUR-MEX-01_1.0,hard,2025,RR,alex hernandez,ergi kirkin,0.2617818117141723,0,hernandez a,kirkin e,hard
2025-M-DC-2025-WG1-PO-TUR-MEX-01_2.0,hard,2025,RR,rodrigo pacheco mendez,yanki erel,0.5897359848022461,0,pacheco mendez r,erel y,hard
2025-M-DC-2025-WG1-PO-TUR-MEX-01_3.0,hard,2025,RR,atakan karahan,rafael de alba,0.519385039806366,1,karahan a,de alba r,hard
2025-M-DC-2025-WG1-PO-TUR-MEX-01_4.0,hard,2025,RR,eugenio gonzalez fitzmaurice,mert naci turker,0.1562039703130722,0,gonzalez fitzmaurice e,naci turker m,hard
2025-M-DC-2025-WG1-PO-UZB-BIH-01_1.0,hard,2025,RR,khumoyun sultanov,mirza basic,0.6446071863174438,1,sultanov k,basic m,hard
2025-M-DC-2025-WG1-PO-UZB-BIH-01_2.0,hard,2025,RR,damir dzumhur,sergey fomin,0.7795204520225525,1,dzumhur d,fomin s,hard
2025-M-DC-2025-WG1-PO-UZB-BIH-01_3.0,hard,2025,RR,damir dzumhur,khumoyun sultanov,0.5306682586669922,1,dzumhur d,sultanov k,hard
2025-M-DC-2025-WG1-R1-CAN-ISR-01_1.0,hard,2025,RR,daniel cukierman,gabriel diallo,0.0597131736576557,0,cukierman d,diallo g,hard
2025-M-DC-2025-WG1-R1-CAN-ISR-01_2.0,hard,2025,RR,liam draxl,orel kimhi,0.6987558603286743,1,draxl l,kimhi o,hard
2025-M-DC-2025-WG1-R1-CAN-ISR-01_3.0,hard,2025,RR,cleeve harper,orel kimhi,0.5771648287773132,1,harper c,kimhi o,hard
2025-M-DC-2025-WG1-R1-GRE-BRA-01_2.0,hard,2025,RR,joao fonseca,stefanos sakellaridis,0.8272514939308167,1,fonseca j,sakellaridis s,hard
2025-M-DC-2025-WG1-R1-GRE-BRA-01_3.0,hard,2025,RR,joao fonseca,stefanos tsitsipas,0.4593681693077087,1,fonseca j,tsitsipas s,hard
2025-M-DC-2025-WG1-R1-KOR-KAZ-01_1.0,hard,2025,RR,alexander shevchenko,hyeon chung,0.2127569913864135,1,shevchenko a,chung h,hard
2025-M-DC-2025-WG1-R1-KOR-KAZ-01_2.0,hard,2025,RR,alexander bublik,soonwoo kwon,0.9239112734794616,0,bublik a,kwon s,hard
2025-M-DC-2025-WG1-R1-KOR-KAZ-01_3.0,hard,2025,RR,dmitry popko,hyeon chung,0.5023587942123413,0,popko d,chung h,hard
2025-M-DC-2025-WG1-R1-POL-GBR-01_1.0,hard,2025,RR,arthur fery,olaf pieczkowski,0.4528104066848755,1,fery a,pieczkowski o,hard
2025-M-DC-2025-WG1-R1-POL-GBR-01_2.0,hard,2025,RR,cameron norrie,tomasz berkieta,0.9038227796554564,1,norrie c,berkieta t,hard
2025-M-DC-2025-WG1-R1-POL-GBR-01_3.0,hard,2025,RR,cameron norrie,olaf pieczkowski,0.8734839558601379,1,norrie c,pieczkowski o,hard
2025-M-DC-2025-WG1-R1-SRB-TUR-01_1.0,hard,2025,RR,hamad medjedovic,yanki erel,0.8354154825210571,1,medjedovic h,erel y,hard
2025-M-DC-2025-WG1-R1-SRB-TUR-01_2.0,hard,2025,RR,ergi kirkin,miomir kecmanovic,0.1800377666950225,0,kirkin e,kecmanovic m,hard
2025-M-DC-2025-WG1-R1-SRB-TUR-01_3.0,hard,2025,RR,arda azkara,branko djuric,0.6250906586647034,1,azkara a,djuric b,hard
2025-M-DC-2025-WG1-R1-SUI-IND-01_1.0,hard,2025,RR,dhakshineswar suresh,jerome kym,0.1724905222654342,1,suresh d,jerome k,hard
2025-M-DC-2025-WG1-R1-SUI-IND-01_2.0,hard,2025,RR,marc-andrea huesler,sumit nagal,0.3730188012123108,0,huesler m,nagal s,hard
2025-M-DC-2025-WG1-R1-SUI-IND-01_3.0,hard,2025,RR,henry bernet,sumit nagal,0.353266954421997,0,bernet h,nagal s,hard
2025-M-DC-2025-WG1-R1-SVK-COL-01_1.0,hard,2025,RR,alex molcan,nicolas mejia,0.4423890709877014,1,molcan a,mejia n,hard
2025-M-DC-2025-WG1-R1-SVK-COL-01_2.0,hard,2025,RR,adria soriano barrera,lukas klein,0.4042752981185913,1,soriano barrera a,klein l,hard
2025-M-DC-2025-WG1-R1-SVK-COL-01_3.0,hard,2025,RR,nicolas mejia,norbert gombos,0.6022881865501404,0,mejia n,gombos n,hard
2025-M-DC-2025-WG1-R1-SWE-TUN-01_1.0,hard,2025,RR,leo borg,moez echargui,0.2394273728132248,0,borg l,echargui m,hard
2025-M-DC-2025-WG1-R1-SWE-TUN-01_2.0,hard,2025,RR,aziz ouakaa,olle wallin,0.2876014411449432,0,ouakaa a,wallin o,hard
2025-M-DC-2025-WG1-R1-SWE-TUN-01_3.0,hard,2025,RR,moez echargui,olle wallin,0.6298306584358215,1,echargui m,wallin o,hard
2025-M-DC-2025-WG1-R1-SWE-TUN-01_4.0,hard,2025,RR,aziz ouakaa,leo borg,0.5187056064605713,0,ouakaa a,borg l,hard
2025-M-DC-2025-WG1-R1-TPE-NOR-01_1.0,hard,2025,RR,nicolai budkov kjaer,tung-lin wu,0.6237705945968628,1,budkov kjaer n,tung-lin w,hard
2025-M-DC-2025-WG1-R1-TPE-NOR-01_2.0,hard,2025,RR,chun-hsin tseng,viktor durasovic,0.6195632219314575,1,tseng c,durasovic v,hard
2025-M-DC-2025-WG1-R1-TPE-NOR-01_3.0,hard,2025,RR,chun-hsin tseng,nicolai budkov kjaer,0.4221332371234894,0,tseng c,budkov kjaer n,hard
2025-M-DC-2025-WG1-R1-TPE-NOR-01_4.0,hard,2025,RR,tung-lin wu,viktor durasovic,0.567284345626831,0,tung-lin w,durasovic v,hard
2025-M-DC-2025-WG2-PO-BEN-LAT-01_1.0,hard,2025,RR,alexis klegou,robert strombachs,0.0875325575470924,0,klegou a,strombachs r,hard
2025-M-DC-2025-WG2-PO-BEN-LAT-02_1.0,hard,2025,RR,daniels tens,patrick agbo-panzo,0.3329494893550873,0,tens d,agbo-panzo p,hard
2025-M-DC-2025-WG2-PO-BEN-LAT-03_1.0,hard,2025,RR,patrick agbo-panzo,robert strombachs,0.1315383613109588,0,agbo-panzo p,strombachs r,hard
2025-M-DC-2025-WG2-PO-BEN-LAT-04_1.0,hard,2025,RR,daniels tens,sylvestre monnou,0.579214334487915,0,tens d,monnou s,hard
2025-M-DC-2025-WG2-PO-CHN-MNE-01_1.0,hard,2025,RR,jie cui,petar jovanovic,0.6780565977096558,1,jie c,jovanovic p,hard
2025-M-DC-2025-WG2-PO-CHN-MNE-02_1.0,hard,2025,RR,aleksa krivokapic,zhizhen zhang,0.0920443087816238,0,krivokapic a,zhang z,hard
2025-M-DC-2025-WG2-PO-CHN-MNE-03_1.0,hard,2025,RR,fajing sun,petar jovanovic,0.6637129783630371,1,fajing s,jovanovic p,hard
2025-M-DC-2025-WG2-PO-CYP-THA-01_1.0,hard,2025,RR,maximus jones,menelaos efstathiou,0.7250804305076599,0,jones m,efstathiou m,hard
2025-M-DC-2025-WG2-PO-CYP-THA-02_1.0,hard,2025,RR,kasidit samrej,stylianos christodoulou,0.8716208934783936,0,samrej k,christodoulou s,hard
2025-M-DC-2025-WG2-PO-CYP-THA-03_1.0,hard,2025,RR,andreas timini,thanapet chanta,0.1911020278930664,1,timini a,chanta t,hard
2025-M-DC-2025-WG2-PO-DOM-BOL-01_1.0,hard,2025,RR,federico zeballos,peter bertran,0.1115218847990036,0,zeballos f,bertran p,hard
2025-M-DC-2025-WG2-PO-DOM-BOL-02_1.0,hard,2025,RR,raul garcia,roberto cid subervi,0.7702344655990601,0,garcia r,cid subervi r,hard
2025-M-DC-2025-WG2-PO-DOM-BOL-03_1.0,hard,2025,RR,federico zeballos,roberto cid subervi,0.6478661894798279,0,zeballos f,cid subervi r,hard
2025-M-DC-2025-WG2-PO-ESA-MDA-01_1.0,hard,2025,RR,ilya snitari,marcelo arevalo,0.69972163438797,1,snitari i,arevalo m,hard
2025-M-DC-2025-WG2-PO-ESA-MDA-02_1.0,hard,2025,RR,andrei gorban,cesar cruz,0.3510583639144897,0,gorban a,cruz c,hard
2025-M-DC-2025-WG2-PO-ESA-MDA-03_1.0,hard,2025,RR,cesar cruz,ilya snitari,0.1028423607349395,0,cruz c,snitari i,hard
2025-M-DC-2025-WG2-PO-ESA-MDA-04_1.0,hard,2025,RR,ilie cazac,marcelo arevalo,0.559762716293335,0,cazac i,arevalo m,hard
2025-M-DC-2025-WG2-PO-EST-VEN-01_1.0,hard,2025,RR,ignacio parisca romera,oliver ojakaar,0.1983321458101272,0,parisca romera i,ojakaar o,hard
2025-M-DC-2025-WG2-PO-EST-VEN-02_1.0,hard,2025,RR,mark lajal,ricardo rodriguez - pace,0.7198758125305176,1,lajal m,rodriguez-pace r,hard
2025-M-DC-2025-WG2-PO-EST-VEN-03_1.0,hard,2025,RR,ignacio parisca romera,markus molder,0.1900876760482788,0,parisca romera i,molder m,hard
2025-M-DC-2025-WG2-PO-IRL-KSA-01_1.0,hard,2025,RR,michael agwi,saud alhogbani,0.8711814880371094,1,agwi m,alhogbani s,hard
2025-M-DC-2025-WG2-PO-IRL-KSA-02_1.0,hard,2025,RR,ammar alhogbani,osgar o'hoisin,0.4846464097499847,0,alhogbani a,ohoisin o,hard
2025-M-DC-2025-WG2-PO-IRL-KSA-03_1.0,hard,2025,RR,abdulmajeed bukhari,ammar elamin,0.2419469207525253,0,bukhari a,elamin a,hard
2025-M-DC-2025-WG2-PO-IRL-KSA-04_1.0,hard,2025,RR,abdulmalek burasais,freddy murray,0.6051949262619019,0,burasais a,murray f,hard
2025-M-DC-2025-WG2-PO-JAM-NZL-01_1.0,hard,2025,RR,blaise bicknell,jack loutit,0.5047237277030945,0,bicknell b,loutit j,hard
2025-M-DC-2025-WG2-PO-JAM-NZL-02_1.0,hard,2025,RR,kiranpal pannu,rowland phillips,0.8720529079437256,0,pannu k,phillips r,hard
2025-M-DC-2025-WG2-PO-JAM-NZL-03_1.0,hard,2025,RR,ajeet rai,blaise bicknell,0.6261386871337891,0,ajeet r,bicknell b,hard
2025-M-DC-2025-WG2-PO-JAM-NZL-04_1.0,hard,2025,RR,jack loutit,rowland phillips,0.9065662622451782,1,loutit j,phillips r,hard
2025-M-DC-2025-WG2-PO-MAR-ZIM-01_1.0,hard,2025,RR,courtney john lock,taha baadi,0.098806157708168,0,john lock c,baadi t,hard
